,crop,State,Season,Yield -2005-06,Yield-2006-07,Yield-2007-08,Yield-2008-09,Yield-2009-10,Yield-2010-11,Yield-2011-12,Yield-2012-13,Yield-2013-14,Yield-2014-15,Yield-2015-16,Yield-2016-17,Yield-2017-18,Yield-2018-19,Yield-2019-20,Yield-2020-21*,Max_Temp,Min_Temp,Rainfall,Fertilizer,COI,COR,Soiltype,PhValue,AvgTemp
0,Rice,Andhra Pradesh,Kharif,2525,2631,3177,2990,2742,2570,2980,2882,2552,2594,2934,3194,3346,3353,3353,2815,33.57,22.72,1002.37,112.5,24230,52850,alluvial soil,6,28.145
1,Rice,Andhra Pradesh,Rabi,3659,3682,3651,3700,3543,3777,3543,3806,3496,3943,4440,4440,4749,4645,4576,4442,33.57,22.72,1002.37,112.5,24230,52850,alluvial soil,6,28.145
2,Rice,Arunachal Pradesh,Kharif,1195,1195,1275,1293,1777,1925,2065,2086,2092,2241,1584,1680,1768,1802,1835,1544,24.84,14.24,1656.61,112.5,24230,52850,alluvial soil,6,19.54
3,Rice,Assam,Kharif,999,887,983,1069,966,1137,1217,1296,1753,1431,1288,1311,1363,1385,1371,1544,28.57,18.85,1599.61,112.5,24230,52850,alluvial soil,6,23.71
4,Rice,Assam,Rabi,1520,1302,1359,1616,1796,1910,1757,1968,1921,1975,1288,1311,1363,1385,1371,1544,28.57,18.85,1599.61,112.5,24230,52850,alluvial soil,6,23.71
5,Rice,Bihar,Kharif,940,962,635,1331,947,896,1399,1521,1142,1194,1288,1311,1363,1385,1371,1544,31.67,19.8,1133.081,112.5,24230,52850,clay soil,6,25.735
6,Rice,Bihar,Rabi,1090,1584,1332,1647,1132,1100,2322,2420,1865,2108,1288,1311,1363,1385,1371,1544,31.67,19.8,1133.081,112.5,24230,52850,clay soil,6,25.735
7,Rice,Chattisgarh,Kharif,1337,1354,1446,1176,1120,1663,1597,1746,1766,1660,1517,2101,1311,1810,1848,1889,32.29,20.28,1341.33,112.5,24230,52850,alluvial soil,6,26.285
8,Rice,Goa,Kharif,2866,2406,2277,2335,1900,2358,2521,2599,2828,2919,2830,2791,1363,1385,1371,1544,31.39,22.31,2539.46,112.5,24230,52850,sandy soil,6,26.85
9,Rice,Goa,Rabi,2731,2566,2430,2752,2600,2677,2688,2853,3202,2777,2687,2738,1363,1385,1371,1544,31.39,22.31,2539.46,112.5,24230,52850,sandy soil,6,26.85
10,Rice,Gujarat,Kharif,1949,1799,1895,1698,1866,1956,2024,2095,2038,2297,2148,2238,2179,2248,2144,2305,34.05,20.94,1155.18,112.5,24230,52850,alluvial soil,6,27.495
11,Rice,Gujarat,Rabi,1078,1085,2970,3080,3048,908,3190,4586,3000,3129,3548,3273,2664,3131,2950,3129,34.05,20.94,1155.18,112.5,24230,52850,alluvial soil,6,27.495
12,Rice,Haryana,Kharif,3051,3238,3361,2726,3008,2789,3044,3272,3256,3113,3061,3213,3181,3121,3334,3334,31.88,19.16,1132.3,112.5,24230,52850,alluvial soil,6,25.52
13,Rice,Himachal Pradesh,Kharif,1412,1559,1546,1523,1381,1673,1705,1629,1625,1728,1763,1968,1603,1600,1980,2051,14.26,4.04,1656.61,112.5,24230,52850,alluvial soil,6,9.15
14,Rice,Jammu & Kashmir,Kharif,2150,2194,2133,2186,1914,1942,2078,3126,2250,1871,2123,2019,1876,2350,2093,1544,12.5,2.5,1599.61,112.5,24230,52850,alluvial soil,6,7.5
15,Rice,Jharkhand,Kharif,628,1085,1167,1119.5,1100,1144,2131,2238,2238,1318,1288,1311,1363,1385,1371,1544,31.28,19.38,1133.08,112.5,24230,52850,clay soil,6,25.33
16,Rice,Jharkhand,Rabi,1223,1085,1167,1119.5,1100,1144,1304.5,1350,1308,1318,1288,1311,1363,1385,1371,1544,31.28,19.38,1133.08,112.5,24230,52850,clay soil,6,25.33
17,Rice,Karnataka,Kharif,3657,2402,2545,2412,2345,2705,2717,2545,2545,2573,2704,2487,3030,2989,3030,3030,31.63,20.8,1002.37,112.5,24230,52850,alluvial soil,6,26.215
18,Rice,Karnataka,Rabi,3200,2227,2100,2146,2237,2189,2186,1588,1588,2458,2850,2848,3063,3160,3193,2859,31.63,20.8,1002.37,112.5,24230,52850,alluvial soil,6,26.215
19,Rice,Kerala,Kharif,2162,2264,2169,2428,2486,2415,2519,2548,2625,2890,1288,1311,1363,1385,1371,1544,30.61,22.6,1478.6,112.5,24230,52850,alluvial soil,6,26.605
20,Rice,Kerala,Rabi,2299,2408,2371,2370,2533,2348,2675,2451,2426,2596,1288,1311,1363,1385,1371,1544,30.61,22.6,1478.6,112.5,24230,52850,alluvial soil,6,26.605
21,Rice,Madhya Pradesh,Kharif,999,824,938,927,872,1106,1340,1474,1474,1684,1752,1840,2024,1875,2363,2061,32.64,19.52,1341.33,112.5,24230,52850,alluvial soil,6,26.08
22,Rice,Maharashtra,Kharif,1770,1669,1898,1489,1474,1766,1837,1965,1924,1880,1711,2011,1873,2218,1828,2016,33.48,20.57,1063.7,112.5,24230,52850,alluvial soil,6,27.025
23,Rice,Maharashtra,Rabi,2098,2105,2128,2273,2250,2219,2074,1897,2289,2581,2375,2328,2376,2778,2612,2778,33.48,20.57,1063.7,112.5,24230,52850,alluvial soil,6,27.025
24,Rice,Manipur,Kharif,2322,2322,2446,2357,1889,2453,2642,2546,2201,2678,2670,3837,3561,2306,3775,1544,25.72,15.68,1656.6,112.5,24230,52850,alluvial soil,6,20.7
25,Rice,Meghalaya,Kharif,1432,1695,1602,1651,1673,1671,1752,1807,2241,2436,2460,1649,2474,1644,2469,1544,26.82,17.99,1599.6,112.5,24230,52850,alluvial soil,6,22.405
26,Rice,Meghalaya,Rabi,2214,4000,4147,3641,3679,3705,3762,4510,4326,4603,4608,3090,4636,3085,4629,1544,26.82,17.99,1599.6,112.5,24230,52850,alluvial soil,6,22.405
27,Rice,Mizoram,Kharif,1770,510,285,882,938,1160,1392,2091,1521,1634,1659,1663,1645,1683,1700,1544,27.46,18.15,2539.4,112.5,24230,52850,alluvial soil,6,22.805
28,Rice,Mizoram,Rabi,2600,1682,1000,2000,1500,1144,3000,1933,1600,2313,2550,2213,2049,2087,2051,1544,27.46,18.15,2539.4,112.5,24230,52850,alluvial soil,6,22.805
29,Rice,Nagaland,Kharif,1682,1600,1685,1994,1426,2102,2106,2204,2260,2319,1581,1624,1643,1657,1669,1544,25.26,15.26,1656.6,112.5,24230,52850,alluvial soil,6,20.26
30,Rice,Odisha,Kharif,872,1011,1097,1040,900,831,778,948,762,820,1288,1311,1363,1385,1371,1544,32.61,20.86,1002.3,112.5,24230,52850,alluvial soil,6,26.735
31,Rice,Odisha,Rabi,1623,1580,1750,1541,1635,1658,1433,1849,1857,2076,1288,1311,1363,1385,1371,1544,32.61,20.86,1002.3,112.5,24230,52850,alluvial soil,6,26.735
32,Rice,Punjab,Kharif,3858,3868,4019,4022,4010,3828,3741,3998,3952,3838,3974,3998,4366,4132,4034,4366,31.14,18.04,992.5,112.5,24230,52850,alluvial soil,6,24.59
33,Rice,Rajasthan,Kharif,1425,1577,2031,1807,1515,2025,1886,1771,2147,2186,2022,2289,2365,2291,2189,2739,33.52,19.39,1062.3,112.5,24230,52850,alluvial soil,6,26.455
34,Rice,Sikkim,Kharif,1433,1433,1636,1476,1869,1727,1730,1790,1815,1818,1230,1847,1856,1856,1858,1544,12.16,0.35,2500,112.5,24230,52850,alluvial soil,6,6.255
35,Rice,Tamil Nadu,Kharif,3655,4914,4044,3850,4406,4362,5623,3893,4448,4578,1288,1311,1363,1385,1371,1544,32.39,23.32,1386.4,112.5,24230,52850,alluvial soil,6,27.855
36,Rice,Tamil Nadu,Rabi,2338,3144,2587,2464,2820,2792,3599,2492,2848,2931,1288,1311,1363,1385,1371,1544,32.39,23.32,1386.4,112.5,24230,52850,alluvial soil,6,27.855
37,Rice,Telangana,Kharif,1078,1085,1167,1119.5,1100,1144,1304.5,1350,1308,2990,2933,2992,2814,3477,3669,3022,33.76,16.78,1092.6,112.5,24230,52850,alluvial soil,6,25.27
38,Rice,Telangana,Rabi,1078,1085,1167,1119.5,1100,1144,1304.5,1350,1308,3414,2862,3169,3624,3413,3723,3723,33.76,16.78,1092.6,112.5,24230,52850,alluvial soil,6,25.27
39,Rice,Uttar Pradesh,Kharif,1078,1996,1878,2062,2171,2083,2120,2357,2459,2446,2070,2130,2293,2280,2703,2703,32.56,19.59,1092.6,112.5,24230,52850,alluvial soil,6,26.075
40,Rice,Uttar Pradesh,Rabi,1078,2179,2278,2526,2091,2270,2316,2458,2583,2593,2500,2720,2846,2975,2994,3114,32.56,19.59,1092.6,112.5,24230,52850,alluvial soil,6,26.075
41,Rice,Uttarakhand,kharif,1925,1952,1993,1907,2025,1820,2056,2152,2233,2260,2341,2329,2531,2350,2599,2599,19.24,9.03,1271.4,112.5,24230,52850,alluvial soil,6,14.135
42,Rice,Uttarakhand,Rabi,2889,2875,3308,3067,2813,3309,3357,3208,3327,3148,3845,3800,3214,3289,3565,3565,19.24,9.03,1271.4,112.5,24230,52850,alluvial soil,6,14.135
43,Rice,West Bengal,Kharif,2102,2026,2009,2069,2181,2138,2213,2297,2612,2278,1288,1311,1363,1385,1371,1544,31.27,20.8,1260.5,112.5,24230,52850,alluvial soil,6,26.035
44,Rice,West Bengal,Rabi,2397,2411,2350,2465,2408,2507,2565,2596,1308,2536,1288,1311,1363,1385,1371,1544,31.27,20.8,1260.5,112.5,24230,52850,alluvial soil,6,26.035
45,Rice,A & N Islands,Kharif,2896,2896,3000,2797,3059,2851,2960,2739,2029,2040,2203,2583,3154,2122,3154,3154,33,25,3108,112.5,24230,52850,alluvial soil,6,29
46,Rice,D & N Haveli,Kharif,1743,1743,1743,1721,1076,1930,1739,1928,1876,1867,2333,2200,2200,2106,2067,2067,33.23,20.89,3050,112.5,24230,52850,alluvial soil,6,27.06
47,Rice,Delhi,Kharif,3200,4203,4243,4243,2834,2787,2885,2936,4906,4288,2862,2890,2876,2877,2877,2877,31.81,19.61,1500,112.5,24230,52850,alluvial soil,6,25.71
48,Rice,Daman & Diu,Kharif,2056,2056,1750,2111,1650,1650,1650,1712,1805,2270,1139,1139,1222,1273,2133,2133,31.99,21.82,3055,112.5,24230,52850,alluvial soil,6,26.905
49,Wheat,Andhra Pradesh,Rabi,818,900,889,1143,1000,1300,1375,1250,500,1318,1288,1311,716,1385,1371,1544,33.57,22.72,1002.37,205,27210,59268,clay soil,6.5,28.145
50,Wheat,Arunachal Pradesh ,Rabi,1525,1575,1472,1576,1505,1595,1757,1498,1510,1974,1969,1969,1970,1970,1970,1544,24.84,14.24,1656.61,205,27210,59268,alluvial soil,6.5,19.54
51,Wheat,Assam,Rabi,1074,1117,1268,1090,1087,1179,1147,1304,1292,1216,1634,1344,1386,1398,1273,1363,28.57,18.85,1599.61,205,27210,59268,clay soil,6.5,23.71
52,Wheat,Bihar,Kharif,1617,1908,2058,2043,2084,1948,2206,2427,2358,1851,2244,2427,2905,2998,2595,2855,31.67,19.8,1133.081,205,27210,59268,clay soil,6.5,25.735
53,Wheat,Chattisgarh,Kharif,886,1002,1059,1040,1086,1144,1227,1396,1304,1388,1270,1391,1289,1548,1050,1551,32.29,20.28,1341.33,205,27210,59268,sandy soil,6.5,26.285
54,Wheat,Gujarat,Rabi,2700,2498,3013,2377,2679,3155,3014,2875,3255,2751,2919,2751,2898,3020,3268,3204,34.05,20.94,1155.18,205,27210,59268,alluvial soil,6.5,27.495
55,Wheat,Haryana,Rabi,3844,4232,4158,4390,4213,4624,5030,4452,4722,3981,4407,4514,4412,4925,4687,4836,31.88,19.16,1132.3,205,27210,59268,alluvial soil,6.5,25.52
56,Wheat,Himachal Pradesh,Rabi,1894,1385,1376,1520,928,1530,1671,1671,1873,1957,1958,2033,1774,1770,1970,1970,14.26,4.04,1656.61,205,27210,59268,clay soil,6.5,9.15
57,Wheat,Jammu & Kashmir,Rabi,1790,1893,1782,1735,1003,1535,1689,1595,2061,979,1947,1638,1628,2330,2002,1544,12.5,2.5,1599.61,205,27210,59268,alluvial soil,6.5,7.5
58,Wheat,Jharkhand,Rabi,1340,1529,1621,1541,1738,1642,1908,1944,2123,1931,1835,2011,2121,1847,2046,2247,31.28,19.38,1133.08,205,27210,59268,sandy soil,6.5,25.33
59,Wheat,Karnataka,Rabi,858,762,946,918,887,1094,858,796,1005,1318,897,1018,1193,1090,1198,1393,31.63,20.8,1002.37,205,27210,59268,alluvial soil,6.5,26.215
60,Wheat,Madhya Pradesh,Rabi,1613,1835,1612,1723,1967,1757,2360,2478,2405,2850,2993,2976,2993,2993,2993,2758,32.64,19.52,1341.33,205,27210,59268,black soil,6.5,26.08
61,Wheat,Maharashtra,Rabi,1393,1325,1659,1483,1610,1761,1558,1528,1460,1226,1077,1474,1657,1497,1697,1782,33.48,20.57,1063.7,205,27210,59268,alluvial soil,6.5,27.025
62,Wheat,Meghalaya,Kharif,1714,2000,1833,1750,1773,1791,1564,1806,1881,1909,1953,1913,1928,1931,1935,1544,26.82,17.99,1599.6,205,27210,59268,clay soil,6.5,22.405
63,Wheat,Nagaland,Rabi,1583,867,1067,1500,1200,1712,1711,1801,1823,1824,1831,1840,1836,1830,1831,1544,25.26,15.26,1656.6,205,27210,59268,alluvial soil,6.5,20.26
64,Wheat,Odisha,Rabi,1364,1487,1554,1396,1450,1458,1644,1894,1574,1650,1324,1333,2163,1815,1390,1604,32.61,20.86,1002.3,205,27210,59268,alluvial soil,6.5,26.735
65,Wheat,Punjab,Rabi,4179,4210,4507,4462,4307,4693,4898,4724,5017,4294,4583,4704,5077,5188,5003,4862,31.14,18.04,992.5,205,27210,59268,alluvial soil,6.5,24.59
66,Wheat,Rajasthan,Rabi,2762,2751,2749,3175,3133,2910,3175,3028,3083,2961,3175,3175,3334,3501,3501,3676,33.52,19.39,1062.3,205,27210,59268,clay soil,6.5,26.455
67,Wheat,Sikkim,Rabi,1385,1385,1000,1345,1135,1023,1060,1058,1083,1077,1094,1078,1079,1079,1082,1544,12.16,0.35,2500,205,27210,59268,clay soil,6.5,6.255
68,Wheat,Telangana,Kharif,1078,1085,1167,1119.5,1100,1144,1304.5,1350,1308,1167,1696,1400,1388,1877,1842,2167,33.76,16.78,1092.6,205,27210,59268,clay soil,6.5,25.27
69,Wheat,Tripura,Kharif,2636,1800,1900,2000,1984,2025,2000,2000,2000,2143,2236,2300,2031,2115,2230,1544,30.09,20.32,1362,205,27210,59268,alluvial soil,6.5,25.205
70,Wheat,Uttar Pradesh,Kharif,2627,2721,2817,3002,2846,3113,3113,3113,3038,2277,2636,3113,3269,3432,3432,3604,32.56,19.59,1092.6,205,27210,59268,clay soil,6.5,26.075
71,Wheat,Uttarakhand,Kharif,1633,2049,2050,2003,2139,2316,2379,2396,2422,1881,2258,2587,2749,2910,2861,3065,19.24,9.03,1271.4,205,27210,59268,alluvial soil,6.5,14.135
72,Wheat,West Bengal,Kharif,2109,2282,2602,2490,2680,2760,2765,2786,2791,2807,2825,2682,2667,3012,2708,3001,31.27,20.8,1260.5,205,27210,59268,clay soil,6.5,26.035
73,Wheat,D & N Haveli,Rabi,1833,1833,1833,1833,1500,2231,1929,2000,2000,2071,2500,2300,2300,2139,2400,1544,33.23,20.89,3050,205,27210,59268,alluvial soil,6.5,27.06
74,Wheat,Delhi,Rabi,4339,4341,4354,4351,4352,4340,4349,4406,4418,4419,4419,4434,4311,4312,4316,1544,31.81,19.61,1500,205,27210,59268,clay soil,6.5,25.71
75,Bajra,Andhra Pradesh,Rabi,1012,770,1243,1017,1178,1507,1349,1657,1597,1357,1806,1714,1927,1031,2328,2303,33.57,22.72,1002.37,14.5,27179,10000,sandysoil or black soil,5.9,28.145
76,Bajra,Bihar,Rabi,1070,1073,1111,1200,1108,1102,1113,1142,1136,1134,1133,1135,1134,1134,1134,1134,31.67,19.8,1133.081,14.5,27179,10000,alluvial soil,5.9,25.735
77,Bajra,Gujarat,Rabi,1169,1088,1419,1365,1232,1250,1419,1743,1743,1677,2004,2160,2430,2280,2098,2192,34.05,20.94,1155.18,14.5,27179,10000,sandysoil or black soil,5.9,27.495
78,Bajra,Haryana,Rabi,1147,1649,1843,1769,1593,1793,2040,1910,2057,1749,1762,2017,1602,2068,2068,2372,31.88,19.16,1132.3,14.5,27179,10000,sandysoil or black soil,5.9,25.52
79,Bajra,Himachal Pradesh,Rabi,333,500,500,500,1083,500,542,555,545,537,560,501,734,730,1020,1430,14.26,4.04,1656.61,14.5,27179,10000,sandysoil or black soil,5.9,9.15
80,Bajra,Jammu & Kashmir,Kharif,600,591,595,592,629,598,591,598,595,594,590,592,590,558,595,1544,12.5,2.5,1599.61,14.5,27179,10000,alluvial soil,5.9,7.5
81,Bajra,Jharkhand,Kharif,500,500,0,1000,574,704,520,474,515,500,528,667,576,578,711,643,31.28,19.38,1133.08,14.5,27179,10000,sandysoil or black soil,5.9,25.33
82,Bajra,Karnataka,Kharif,977,483,824,703,502,1081,972,1036,1182,1060,875,1054,1241,957,1140,1303,31.63,20.8,1002.37,14.5,27179,10000,sandysoil or black soil,5.9,26.215
83,Bajra,Madhya Pradesh,Kharif,1491,1365,1402,1373,1495,1898,1924,1568,2003,1978,2315,2431,2435,1921,2219,2256,32.64,19.52,1341.33,14.5,27179,10000,sandysoil or black soil,5.9,26.08
84,Bajra,Maharashtra,Kharif,720,729,878,765,741,1085,982,637,1034,622,416,955,849,545,761,1003,33.48,20.57,1063.7,14.5,27179,10000,sandysoil or black soil,5.9,27.025
85,Bajra,Nagaland,Kharif,1000,1085,1167,1119.5,1100,857,862,1015,1014,1014,1014,1014,1014,1014,1014,1544,25.26,15.26,1656.6,14.5,27179,10000,sandysoil or black soil,5.9,20.26
86,Bajra,Odisha,Kharif,552,583,593,600,604,636,615,610,611,613,611,614,619,622,620,614,32.61,20.86,1002.3,14.5,27179,10000,alluvial soil,5.9,26.735
87,Bajra,Punjab,Rabi,1000,1000,1000,1000,1333,1000,1000,1000,1000,1318,1288,583,598,651,635,1000,31.14,18.04,992.5,14.5,27179,10000,sandysoil or black soil,5.9,24.59
88,Bajra,Rajasthan,Kharif,556,701,832,828,394,832,915,972,818,1093,872,1001,886,911,1093,1049,33.52,19.39,1062.3,14.5,27179,10000,sandysoil or black soil,5.9,26.455
89,Bajra,Tamil Nadu,Kharif,1158,1511,1435,1483,1512,1564,2452,1326,2158,3077,2747,2059,2277,2517,2743,2974,32.39,23.32,1386.4,14.5,27179,10000,sandysoil or black soil,5.9,27.855
90,Bajra,Telangana,Rabi,1078,1085,1167,1119.5,1100,1144,1304.5,1350,1308,1000,833,882,1057,497,1158,929,33.76,16.78,1092.6,14.5,27179,10000,sandysoil or black soil,5.9,25.27
91,Bajra,Uttar Pradesh,Rabi,1434,1455,1520,1609,1638,1665,1839,1951,2033,1899,1821,1914,1940,2029,2115,2221,32.56,19.59,1092.6,14.5,27179,10000,sandysoil or black soil,5.9,26.075
92,Bajra,West Bengal,Rabi,1078,1085,1167,0,434,375,367,429,286,313,306,293,300,402,401,425,31.27,20.8,1260.5,14.5,27179,10000,alluvial soil,5.9,26.035
93,Bajra,Puducherry,Kharif,2500,2500,1000,1000,1850,2324,2667,1350,1308,1318,2429,1311,2786,2545,2591,1544,32.61,24.76,1206.6,14.5,27179,10000,sandysoil or black soil,5.9,28.685
94,Bajra,Delhi,Rabi,1824,1813,1875,1933,1917,1852,1868,1875,2513,2132,2511,2190,2197,2198,2197,1544,31.81,19.61,1500,14.5,27179,10000,sandysoil or black soil,5.9,25.71
95,Bajra,Daman & Diu,Rabi,1078,1085,1167,2000,1667,1333,1304.5,1361,1393,3922,1369,1101,1333,1306,1150,1544,31.99,21.82,3055,14.5,27179,10000,sandysoil or black soil,5.9,26.905
96,Maize,Andhra Pradesh,Kharif,3538,2402,4125,3147,1986,3730,2812,4145,3487,3290,3680,4176,4678,4134,4717,3807,33.57,22.72,1002.37,90,15200,16500,red soil,6.65,28.145
97,Maize,Andhra Pradesh,Rabi,5994,6195,5543,7302,6281,7615,6502,6174,6558,7926,7184,7867,7956,6992,7630,8025,33.57,22.72,1002.37,90,15200,16500,sandy soil,6.65,28.145
98,Maize,Arunachal Pradesh,Kharif,1373,1363,1338,1365,1363,1397,1434,1423,1423,1533,1532,1472,1486,1530,1514,1544,24.84,14.24,1656.61,90,15200,16500,clay soil,6.65,19.54
99,Maize,Arunachal Pradesh,Rabi,1474,1452,1410,1400,1485,1690,1736,1496,1681,1684,1580,1620,1665,1385,1700,1544,24.84,14.24,1656.61,90,15200,16500,clay soil,6.65,19.54
100,Maize,Assam,Kharif,721,778,722,724,726,722,719,897,898,3333,3070,2911,3132,3254,3495,3304,28.57,18.85,1599.61,90,15200,16500,clay soil,6.65,23.71
101,Maize,Bihar,Kharif,1518,1532,956,1518,1773,1806,2358,2476,2103,2476,2559,2586,2400,2078,2078,1889,31.67,19.8,1133.081,90,15200,16500,sandy soil,6.65,25.735
102,Maize,Bihar,Rabi,2641,3597,2766,3394,2660,2467,2404,4309,3358,3854,4201,4309,4005,4524,3380,4081,31.67,19.8,1133.081,90,15200,16500,sandy soil,6.65,25.735
103,Maize,Chattisgarh,Kharif,1076,1225,1567,1402,1399,1807,1654,1936,2062,1886,1693,2691,2380,2503,2691,2996,32.29,20.28,1341.33,90,15200,16500,red soil,6.65,26.285
104,Maize,Goa,Kharif,5000,5000,5000,6000,6000,1144,1304.5,1350,1308,1318,1288,1311,1363,1385,1371,1544,31.39,22.31,2539.46,90,15200,16500,sandy soil,6.65,26.85
105,Maize,Gujarat,Kharif,1124,698,1375,1439,964,1636,1393,1676,1267,1558,1326,1683,1551,1770,1497,1443,34.05,20.94,1155.18,90,15200,16500,alluvial soil,6.65,27.495
106,Maize,Gujarat,Rabi,1078,1085,1167,1700,1593,1645,1915,1953,2023,2000,1989,2023,2000,2563,2509,2265,34.05,20.94,1155.18,90,15200,16500,alluvial soil,6.65,27.495
107,Maize,Haryana,Kharif,2125,2286,2643,2159,2250,1900,2667,2556,3000,2250,2833,3400,3167,2644,2833,3026,31.88,19.16,1132.3,90,15200,16500,clay soil,6.65,25.52
108,Maize,Himachal Pradesh,Kharif,1839,2326,2873,2273,1839,2263,2432,2233,2228,1979,2507,2672,2532,2530,2540,2724,14.26,4.04,1656.61,90,15200,16500,alluvial soil,6.65,9.15
109,Maize,Jammu & Kashmir,Kharif,1413,1505,1569,2005,1566,1712,1608,1648,1776,1204,1782,1833,1805,2189,2015,1544,12.5,2.5,1599.61,90,15200,16500,alluvial soil,6.65,7.5
110,Maize,Jharkhand,Kharif,1309,1203,1500,1346,1100,1181,1473,1790,2017,1768,1324,1927,2025,1740,1986,2181,31.28,19.38,1133.08,90,15200,16500,alluvial soil,6.65,25.33
111,Maize,Jharkhand,Rabi,1622,1806,1722,2123,1858,2061,1970,2689,1807,1530,1794,1796,2031,1905,2099,2305,31.28,19.38,1133.08,90,15200,16500,alluvial soil,6.65,25.33
112,Maize,Karnataka,Kharif,2919,2839,2893,2821,2415,3515,3022,2563,2872,3131,2734,2367,2869,2755,2906,3051,31.63,20.8,1002.37,90,15200,16500,alluvial soil,6.65,26.215
113,Maize,Karnataka,Rabi,3000,2658,3231,2861,2500,2845,3084,3106,3099,3354,2535,3037,3710,3377,3781,3528,31.63,20.8,1002.37,90,15200,16500,red soil,6.65,26.215
114,Maize,Madhya Pradesh,Kharif,1450,976,1288,1361,1256,1266,1492,1790,1767,1880,2350,2585,2585,3256,2882,2428,32.64,19.52,1341.33,90,15200,16500,alluvial soil,6.65,26.08
115,Maize,Maharashtra,Kharif,2134,1996,2706,2405,2275,3022,2890,2296,2856,1868,1681,3246,3116,1928,1363,3246,33.48,20.57,1063.7,90,15200,16500,clay soil,6.65,27.025
116,Maize,Maharashtra,Rabi,1976,1924,2426,2257,2455,2456,2110,1820,2346,2558,1799,2558,2400,1833,2559,2457,33.48,20.57,1063.7,90,15200,16500,clay soil,6.65,27.025
117,Maize,Manipur,Kharif,2724,2724,2800,2674,2436,1856,1768,2301,2246,2243,2304,2194,2343,2205,2228,1544,25.72,15.68,1656.6,90,15200,16500,alluvial soil,6.65,20.7
118,Maize,Meghalaya,Kharif,1426,1471,1468,1503,1529,1499,1529,1554,2200,2259,2284,2291,2293,2294,2298,1544,26.82,17.99,1599.6,90,15200,16500,alluvial soil,6.65,22.405
119,Maize,Mizoram,Kharif,1917,1942,69,967,1337,1502,1214,1305,1424,1521,1756,1540,1605,1797,1758,1544,27.46,18.15,2539.4,90,15200,16500,alluvial soil,6.65,22.805
